date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:20	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:20%20GMT	https://www.mercadopago.com.ar/developers/panel	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:20	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:20%20GMT	https://www.mercadopago.com.ar/developers/panel	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:20	314/314	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:21%20GMT	https://www.mercadopago.com.ar/home	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/home	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:20	366/366	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:21%20GMT	https://www.mercadopago.com.ar/hub-engine/hubs/my-profile	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/hub-engine/hubs/my-profile	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:22	323582/323582	---MCZ	200	added ('OK')	text/html	etag:W/%224effe-6nSoiDmOztFL2vX8GsNTRtskg4k%22	https://www.mercadopago.com.ar/privacidade	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/privacidade.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:22	3248620/3248620	---MCZ	200	added ('OK')	text/html	etag:W/%223191ec-ibu56YxXqGUO1W69xmI2I0KkXAk%22	https://www.mercadopago.com.ar/developers/es/docs/resources/legal/terms-and-conditions	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/resources/legal/terms-and-conditions.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:23	118/118	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:23%20GMT	https://www.mercadopago.com.ar/developers/es/docs/resources/credentials	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/resources/credentials.1db.delayed	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:24	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:24%20GMT	https://www.mercadopago.com.ar/developers/es/PUT	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/PUT	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:28	2502947/2502947	---MCZ	200	added ('OK')	text/html	etag:W/%22263123-RXgtV5qG4tl5O+VxvBlGA7LtgOw%22	https://www.mercadopago.com.ar/developers/es/docs/credentials	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/credentials.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:28	94/94	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:24%20GMT	https://www.mercadopago.com.ar/developers/es/docs/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/index.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:28	94/94	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:25%20GMT	https://www.mercadopago.com.ar/developers/en/docs/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/en/docs/index.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:28	94/94	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:25%20GMT	https://www.mercadopago.com.ar/developers/pt/docs/	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/pt/docs/index.html	(from https://www.mercadopago.com.ar/developers/es/docs)
00:02:29	275857/275857	---MCZ	200	added ('OK')	text/html	etag:W/%2243591-m7/ngxap3DkmG9yXA+ZUKlRhKz4%22	https://www.mercadopago.com.ar/cuenta?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/cuentae2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:29	191108/191108	---MCZ	200	added ('OK')	text/html	etag:W/%222ea84-DeQhA31EaF9aFdi64vXwRacHhMc%22	https://www.mercadopago.com.ar/herramientas-para-vender?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vendere2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:30	327922/327922	---MCZ	200	added ('OK')	text/html	etag:W/%22500f2-ogZaf71JEqZlF6rFW6qJ8FFAwlo%22	https://www.mercadopago.com.ar/point?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/pointe2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:30	338324/338324	---MCZ	200	added ('OK')	text/html	etag:W/%2252994-NVukrkmbePY6U0JHN+KqAj5O0+Q%22	https://www.mercadopago.com.ar/como-cobrar/codigo-qr?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/como-cobrar/codigo-qre2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:31	316931/316931	---MCZ	200	added ('OK')	text/html	etag:W/%224d603-pigfedZuQ4rm1OB/zO+9o6esLC0%22	https://www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pago?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/link-de-pago-plugins-y-plataformas-checkout/link-de-pagoe2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:31	295987/295987	---MCZ	200	added ('OK')	text/html	etag:W/%2248433-yAXucjgbCKInxlTZq9ZNPVyI+IY%22	https://www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkout?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/link-de-pago-plugins-y-plataformas-checkoute2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:32	191955/191955	---MCZ	200	added ('OK')	text/html	etag:W/%222edd3-m5+n2TwmgRArXID7rA1dhAjouFg%22	https://www.mercadopago.com.ar/herramientas-para-vender/suscripciones?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/herramientas-para-vender/suscripcionese2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:32	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:32%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinee2e0	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:32	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:33%20GMT	https://www.mercadopago.com.ar/mercado-credito/prestamos-online?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/mercado-credito/prestamos-onlinee2e0	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:34	145672/145672	---MCZ	200	added ('OK')	text/html	etag:W/%2223908-o9b/p6uMrf7/lGL8csUt6ExRF4g%22	https://www.mercadopago.com.ar/revendedores/?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/revendedores/indexe2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:34	72/72	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:34%20GMT	https://www.mercadopago.com.ar/developers/?utm_source=pog_landing&utm_campaign=landing_online_payments	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/indexe2e0.html	(from https://www.mercadopago.com.ar/soluciones-empresariales?utm_source=pog_landing&utm_campaign=landing_online_payments)
00:02:35	21288/21288	---M-Z	200	added ('OK')	font/woff2	etag:%2213f5d6819d2f680562e33b1c7a0caa5f%22	https://http2.mlstatic.com/frontend-assets/landing-op-internal-products/42298aaf306f04be8848.woff2	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/landing-op-internal-products/42298aaf306f04be8848.woff2	(from https://http2.mlstatic.com/frontend-assets/landing-op-internal-products/subscriptions.desktop.b559b223.css)
00:02:38	2973434/2973434	---MCZ	200	added ('OK')	text/html	etag:W/%222d5efa-5nB/jj2kN3XrfUFD/fS2Blo3dyk%22	https://www.mercadopago.com.ar/developers/pt/docs/subscriptions/landing	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/pt/docs/subscriptions/landing.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:39	2939517/2939517	---MCZ	200	added ('OK')	text/html	etag:W/%222cda7d-imIGpsGiAp4B1ca7CtILdbGPeLA%22	https://www.mercadopago.com.ar/developers/en/docs/subscriptions/landing	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/en/docs/subscriptions/landing.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:39	52266/52266	---M-Z	200	added ('OK')	application/javascript	etag:W/%22591d9e3a4c1e6ed88adef27c424aad31%22	https://http2.mlstatic.com/frontend-assets/dx-devsite/javascripts/prism.js?v=4.1.9-v0	C:/Mis%20lugares%20Web/ssssas/http2.mlstatic.com/frontend-assets/dx-devsite/javascripts/prism57f8.js	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:44	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:40%20GMT	https://www.mercadopago.com.ar/developers/panel	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:44	342/342	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:44%20GMT	https://www.mercadopago.com.ar/developers/panel	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:44	368/368	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:45%20GMT	https://www.mercadopago.com.ar/developers/panel/test-users	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel/test-users	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:45	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Sep%202022%2003:02:45%20GMT	https://www.mercadopago.com.ar/ipn-notifications	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/ipn-notifications	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:45	386/386	---M--	302	error ('Found')	text/html	date:Thu,%2022%20Sep%202022%2003:02:45%20GMT	https://www.mercadopago.com.ar/developers/panel/notifications/ipn	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/panel/notifications/ipn	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:46	2527770/2527770	---MCZ	200	added ('OK')	text/html	etag:W/%2226921a-0ooPsGAioLjTdxtfVjkxcrx5omU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/requirements	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/requirements.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:47	2528414/2528414	---MCZ	200	added ('OK')	text/html	etag:W/%2226949e-KzORxEFZMTJ5v0q//qetRJlDBrU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-configuration/subscriptions-associated-plan	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-configuration/subscriptions-associated-plan.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:48	2543536/2543536	---MCZ	200	added ('OK')	text/html	etag:W/%2226cfb0-63pBKPSl9rqvy1ltjzvCtosw7Yk%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-configuration/subscription-no-associated-plan	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-configuration/subscription-no-associated-plan.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:48	2528858/2528858	---MCZ	200	added ('OK')	text/html	etag:W/%2226965a-kDBSiD9p58iwdL0G7RemE2Sw7vE%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-customization/payment-methods/proportional-amount	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-customization/payment-methods/proportional-amount.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:49	2531213/2531213	---MCZ	200	added ('OK')	text/html	etag:W/%22269f8d-W8DckaDAsfOvKzc59JJKUgC2xxU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-test/create-test-user	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-test/create-test-user.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:51	2522404/2522404	---MCZ	200	added ('OK')	text/html	etag:W/%22267d24-OsipAHwCaIi/7JpIML9EtHrTGqY%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-test/payment-approval	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/integration-test/payment-approval.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:51	2533644/2533644	---MCZ	200	added ('OK')	text/html	etag:W/%2226a90c-1eaipQ+D5mGigFxX8tkhlDzQonU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/subscription-management	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/subscription-management.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:54	2543345/2543345	---MCZ	200	added ('OK')	text/html	etag:W/%2226cef1-NEYN9e+wjARGSEswRDYiDMhmcMQ%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/payment-methods	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/payment-methods.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:55	2553555/2553555	---MCZ	200	added ('OK')	text/html	etag:W/%2226f6d3-nrc2/vwb4nRcPUVrwwFN5KTyoe4%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/chargebacks	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/chargebacks.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:55	2535036/2535036	---MCZ	200	added ('OK')	text/html	etag:W/%2226ae7c-vbioCa0bo5CiYav7g9tQx5iF+5k%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/cancellations-and-refunds	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/production-mode/sales-processing/cancellations-and-refunds.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:56	2531860/2531860	---MCZ	200	added ('OK')	text/html	etag:W/%2226a214-CcxNpHjiuy0uogAADOsafrr5rhQ%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/migration-v1-to-v0/migration-version	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/migration-v1-to-v0/migration-version.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:57	2539804/2539804	---MCZ	200	added ('OK')	text/html	etag:W/%2226c11c-M3/8jyDiOwELYEwJMB3jbRTutI4%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/test-cards	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/test-cards.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:58	2533071/2533071	---MCZ	200	added ('OK')	text/html	etag:W/%2226a6cf-TE1h+mU2a1KcxkepawZoOc2gUfc%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/credentials	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/credentials.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:59	2522184/2522184	---MCZ	200	added ('OK')	text/html	etag:W/%22267c48-S/ZdHHaqIT/iChSUGkLXl8CYD2c%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/introduction	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/introduction.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:02:59	2523285/2523285	---MCZ	200	added ('OK')	text/html	etag:W/%22268095-5iTs73Ifb5WPTSmfcv9SiM//yJI%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/header	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/header.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:00	2541928/2541928	---MCZ	200	added ('OK')	text/html	etag:W/%2226c968-SLtGBGbGXXz9scJho+Hj5+tFpcA%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/applications	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/applications.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:01	2522309/2522309	---MCZ	200	added ('OK')	text/html	etag:W/%22267cc5-xCUPiEyDCEh1lDlaBKGXh0axwLA%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/integration	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/integration.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:01	2523825/2523825	---MCZ	200	added ('OK')	text/html	etag:W/%222682b1-wckUZ9+JHm2/74wMPesoAcY764w%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/certifications	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/dashboard/certifications.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:02	2526193/2526193	---MCZ	200	added ('OK')	text/html	etag:W/%22268bf1-PY9oQjtTRk+qoLKSyFGDbkb42mQ%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/introduction	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/introduction.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:03	2587975/2587975	---MCZ	200	added ('OK')	text/html	etag:W/%22277d47-HZVolXeDTUP2kIr/jAYthDe8Lao%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/webhooks	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/webhooks.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:03	2522620/2522620	---MCZ	200	added ('OK')	text/html	etag:W/%22267dfc-MZ8yrsk/aBidzy/KgezHEEwLLvg%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:04	2526322/2526322	---MCZ	200	added ('OK')	text/html	etag:W/%22268c72-ODPu1t7OBrnsy/KA6Ncvhxa6JrM%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-url-configuration	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-url-configuration.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:06	2557044/2557044	---MCZ	200	added ('OK')	text/html	etag:W/%22270474-LQycmmTGgWyWsXixi/GLlj2Y38Q%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-payment-creation-config	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-payment-creation-config.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:06	2536074/2536074	---MCZ	200	added ('OK')	text/html	etag:W/%2226b28a-7f4RrICs48zBajj1kjQet7PmqrM%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-url-after-notification	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/online-payments/online-url-after-notification.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:07	2524409/2524409	---MCZ	200	added ('OK')	text/html	etag:W/%222684f9-ZiBYMfYCh7eSoPnVtnzqFHXFlkU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/introduction	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/introduction.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:08	2526789/2526789	---MCZ	200	added ('OK')	text/html	etag:W/%22268e45-l5cRpEWzo2PVm9oSaWhaMQ3DshQ%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/configuration	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/configuration.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:09	2536449/2536449	---MCZ	200	added ('OK')	text/html	etag:W/%2226b401-oP5Tp2k736hXPlFo3KZqQOOJlvw%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/notification-events	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/notification-events.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:10	2526531/2526531	---MCZ	200	added ('OK')	text/html	etag:W/%22268d43-7q5M+WsVN+psnlEECJhJAzsfI8c%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/order-query	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/inperson-payments/order-query.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:11	2530424/2530424	---MCZ	200	added ('OK')	text/html	etag:W/%22269c78-vK08It1eRaNk+PsfueV/qsjXfCc%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/troubleshooting	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/troubleshooting.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:11	2524617/2524617	---MCZ	200	added ('OK')	text/html	etag:W/%222685c9-CGLsBfXfOvY6fUHWwvs8lOlbxPE%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/additional-tools	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/additional-tools.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:12	2525490/2525490	---MCZ	200	added ('OK')	text/html	etag:W/%22268932-rmMCucPxYaCw/f3I5JpPWpu3wjU%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/apis-map	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/notifications/ipn/apis-map.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:13	2532551/2532551	---MCZ	200	added ('OK')	text/html	etag:W/%2226a4c7-VvAwVyAlRy7GAJbJgvKGIcJ1n7E%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/introduction	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/introduction.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:13	2537458/2537458	---MCZ	200	added ('OK')	text/html	etag:W/%2226b7f2-s4QHjAaUEFXRMDgqxNM7HGqyEUc%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:14	2538584/2538584	---MCZ	200	added ('OK')	text/html	etag:W/%2226bc58-QPY1jihmgV32VO1oMI933mjkVKM%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money/how%20to%20use	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money/how%20to%20use.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
00:03:15	2551959/2551959	---MCZ	200	added ('OK')	text/html	etag:W/%2226f097-gsViUAAM0ZNF8XqMGqAcl9dMyO0%22	https://www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money/generate	C:/Mis%20lugares%20Web/ssssas/www.mercadopago.com.ar/developers/es/docs/subscriptions/additional-content/reports/released-money/generate.html	(from https://www.mercadopago.com.ar/developers/es/docs/subscriptions/landing)
